,Artist,Title,Predicted Title,Semantic Similarity,Title Emotion Score,Predicted Title Emotion Score
0,Rihanna,Lying Down,Overcoming Possession and,0.2148294448852539,-0.4823041558265686,-0.21898937225341797
1,Charlie Puth,Free,Born to Be Free Wild,0.5179282426834106,0.19265136122703552,0.4947517514228821
2,Billie Eilish,​bellyache (Marian Hill Remix),Lost Mind in the G,0.17406737804412842,0.2986445128917694,-0.36051756143569946
3,Katy Perry,La Quisen Sjol,N/A (Pending,0.059452805668115616,0.0,-0.39799758791923523
4,Eminem,Stepping Stone,Bulletproof to River,0.26505038142204285,0.5489668250083923,-0.26241183280944824
5,Ed Sheeran,"You Need Me, I Don’t Need You (Remix)",I Still Rap with Cold,0.34890297055244446,0.44582635164260864,0.3442552983760834
6,Taylor Swift,...Ready for It?,Ghostly Vow in,0.08500077575445175,0.0,-0.29518935084342957
7,Rihanna,We Found Love (Cahill Edit),We Found Love in Hop,0.6967390179634094,0.4217785596847534,0.576101541519165
8,Nicki Minaj,Dear Old Nicki,Missing Nicki Res,0.6247087717056274,0.48879775404930115,-0.40509745478630066
9,Nicki Minaj,Roman Holiday,"Roman Holiday, Sil",0.9384654760360718,0.34511977434158325,0.1714828461408615
10,Post Malone,Very Ape,Buried in Flies,0.2315097451210022,-0.18818455934524536,-0.3351340889930725
11,Katy Perry,Waking Up in Vegas (Jason Nevins Electrotec Club Remix),Shaking Off Vegas Gl,0.33694666624069214,0.3443523645401001,-0.3032418489456177
12,Ed Sheeran,Drunk (Lazy Jay’s Wasted in London Remix),Drunk amongst Broken,0.4587603807449341,-0.5174399018287659,-0.45112258195877075
13,Taylor Swift,​hoax,Broken HeartINSTINST,0.07251258194446564,0.1354970932006836,-0.5789225101470947
14,Eminem,Slim Shady (Intro),Reflection War with S,0.19664117693901062,0.15915173292160034,-0.2297315001487732
15,Ed Sheeran,Bloodstream,SpinningINSTINST,0.004378940910100937,-0.20911343395709991,0.3551847040653229
16,Rihanna,Petty Nonsense,Nonconforming Agenda,0.3318278193473816,-0.7097413539886475,-0.2536605894565582
17,Billie Eilish,8,CommittedINSTINSTINST,0.2533864974975586,0.38620510697364807,0.3484737277030945
18,Lady Gaga,Trigger (Demo),"White Room Confusions,",0.012966698035597801,0.13369931280612946,-0.33200743794441223
19,Lady Gaga,Do What U Want (Solo Version),Do What You Want Over,0.34182214736938477,0.44290438294410706,0.37631893157958984
20,Maroon 5,Must Get Out (Demo),"Weaving Circles,",0.008155941031873226,0.4595658481121063,0.18385443091392517
21,Katy Perry,I Kissed a Girl (Dr. Luke and Benny Blanco Extended Mix),"""I Kissed a",0.7249564528465271,0.37166914343833923,0.2570521831512451
22,Rihanna,Rude Boy,Come Here Rude Boy,0.846260666847229,-0.4145943522453308,0.5079959034919739
23,Lady Gaga,The Manifesto of Mother Monster,Manifesto of Mother,0.7102128267288208,0.34205362200737,0.45542529225349426
24,Post Malone,Cold,"Frozen for You,",0.6017030477523804,-0.15655970573425293,0.32837051153182983
25,Post Malone,Lonely,Seeing Through Dreams,0.2812384366989136,0.28054311871528625,0.35980620980262756
26,Eminem,Brain Damage (Snippet),Electric Shock Rebell,0.2452821582555771,-0.5357397198677063,0.3507052958011627
27,Coldplay,Suzanne,Travel withINSTINSTINST,0.13707932829856873,0.13303504884243011,0.0
28,Ariana Grande,​my heart belongs to daddy (live),Heart Belongs to Daddy,0.8624526858329773,0.6041623950004578,0.4805183708667755
29,Justin Bieber,Along The Way*,N/A (Pending,0.1879979372024536,0.1896555870771408,-0.39799758791923523
30,Rihanna,Fire Bomb,Fire Bomb Journey and,0.8454822897911072,-0.2582230269908905,0.4183794856071472
31,Rihanna,Umbrella (Seamus Haji & Paul Emanuel),Under My Umbrella,0.5771923065185547,0.15871311724185944,0.4121650159358978
32,Lady Gaga,Stupid Love (The Blessed Madonna Remix)*,N/A (Pending,0.02895159274339676,-0.6940991282463074,-0.39799758791923523
33,Coldplay,The Hardest Part / Postcards From Far Away,"Letting Go, Str",0.23983094096183777,0.6983330249786377,0.39270877838134766
34,Drake,ESPYS: Honorable Mention,Honorable Mention Res,0.592239499092102,0.4371928572654724,0.3844805061817169
35,Ed Sheeran,"You Need Me, I Don’t Need You (Gemini Remix)","You Need Me, Don",0.5849862098693848,0.4749593138694763,0.28634515404701233
36,Drake,Concentrate*,Mind to Exes Sh,0.24064350128173828,0.12842892110347748,0.24837467074394226
